category,method,version,role,track,design_units,applicable_units,applicability_coverage,execution_coverage,success_coverage,environment_gap_units,scientific_failure_units
annotation,celltypist,0.1.0,direct_inference,locked,6,6,1.0,0.0,0.0,6,0
annotation,marker_score,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
annotation,scanvi,0.1.0,direct_inference,locked,6,6,1.0,1.0,0.0,0,6
ccc,liana_plus,0.1.0,direct_inference,locked,6,2,0.3333333333333333,0.0,0.0,2,0
deconvolution,cell2location,0.1.0,direct_inference,locked,6,1,0.16666666666666666,0.0,0.0,1,0
deconvolution,marker_deconv,0.1.0,direct_inference,locked,6,1,0.16666666666666666,1.0,1.0,0,0
domain_detection,agglomerative,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,banksy,0.1.0,direct_inference,locked,6,6,1.0,0.0,0.0,6,0
domain_detection,banksy_py,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,birch,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,bisecting_kmeans,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,dbscan,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,gaussian_mixture,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,kmeans,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,mean_shift,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,minibatch_kmeans,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,optics,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
domain_detection,spectral,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
ingestion,cosmx_reader,0.1.0,ingestion_fidelity,locked,6,6,1.0,0.0,0.0,6,0
ingestion,merfish_reader,0.1.0,ingestion_fidelity,locked,6,6,1.0,0.0,0.0,6,0
ingestion,merscope_reader,0.1.0,ingestion_fidelity,locked,6,6,1.0,0.0,0.0,6,0
ingestion,slideseq_reader,0.1.0,ingestion_fidelity,locked,6,6,1.0,0.0,0.0,6,0
ingestion,stereoseq_reader,0.1.0,ingestion_fidelity,locked,6,6,1.0,0.0,0.0,6,0
ingestion,visium_reader,0.1.0,ingestion_fidelity,locked,6,6,1.0,1.0,1.0,0,0
ingestion,xenium_reader,0.1.0,ingestion_fidelity,locked,6,6,1.0,1.0,1.0,0,0
integration,combat,0.1.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,denoising_spatial_autoencoder,1.0.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,graph_expression_autoencoder,1.0.0,representation_integration,locked,6,6,1.0,1.0,0.8333333333333334,0,1
integration,harmony,0.1.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,image_expression_attention,1.0.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,image_expression_autoencoder,1.0.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,image_expression_contrastive,1.0.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,multimodal_graph_fusion,1.0.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,spatial_autoencoder,1.0.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
integration,variational_spatial_autoencoder,1.0.0,representation_integration,locked,6,6,1.0,1.0,1.0,0,0
neighborhood,spatial_graph,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
normalization,arcsinh_transform,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
normalization,clr_per_cell,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
normalization,library_size_scale,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
normalization,log1p_cp10k,0.1.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
normalization,r_lognorm,0.1.0,preprocessing_preservation,locked,6,6,1.0,0.0,0.0,6,0
normalization,sctransform,0.1.0,preprocessing_preservation,locked,6,6,1.0,0.0,0.0,6,0
normalization,sqrt_transform,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
normalization,tfidf_l2,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
qc,basic_qc,0.1.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
qc,gene_complexity_qc,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
qc,library_size_qc,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
qc,mitochondrial_qc,1.0.0,preprocessing_preservation,locked,6,6,1.0,1.0,1.0,0,0
segmentation,cellpose2,0.1.0,direct_inference,locked,6,6,1.0,0.0,0.0,6,0
svg,gearys_c,1.0.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
svg,morans_i,0.1.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
svg,nnsvg,0.1.0,direct_inference,locked,6,6,1.0,0.0,0.0,6,0
svg,spatial_variance_ratio,1.0.0,direct_inference,locked,6,6,1.0,1.0,1.0,0,0
svg,spatialde,0.1.0,direct_inference,locked,6,6,1.0,0.0,0.0,6,0
