category,status,run_count
annotation,backend_unavailable,6
annotation,budget_exceeded,1
annotation,ok,6
annotation,oom,5
ccc,backend_unavailable,2
ccc,not_applicable,4
deconvolution,backend_unavailable,1
deconvolution,not_applicable,10
deconvolution,ok,1
domain_detection,backend_unavailable,6
domain_detection,ok,66
ingestion,fixture_unavailable,30
ingestion,ok,12
integration,budget_exceeded,1
integration,ok,59
neighborhood,ok,6
normalization,backend_unavailable,12
normalization,ok,36
qc,ok,24
segmentation,backend_unavailable,6
svg,backend_unavailable,12
svg,ok,18
