dataset,method,score,seconds,status,rank,is_best
clean_easy,agglomerative,0.8511725584403583,0.7365,success,6,False
clean_easy,birch,0.8511725584403583,0.1206,success,7,False
clean_easy,bisecting_kmeans,0.9910102963008218,0.0338,success,4,False
clean_easy,dbscan,0.0,0.0298,success,8,False
clean_easy,gaussian_mixture,1.0,0.0438,success,1,True
clean_easy,kmeans,0.9957052228910341,0.0332,success,2,False
clean_easy,mean_shift,0.0,0.6326,success,9,False
clean_easy,minibatch_kmeans,0.9914326197318956,0.0344,success,3,False
clean_easy,optics,0.0,0.3047,success,10,False
clean_easy,spectral,0.9844689630069039,0.0554,success,5,False
noisy_hard,agglomerative,0.8450345535571109,0.0311,success,5,False
noisy_hard,birch,0.8450345535571109,0.0494,success,6,False
noisy_hard,bisecting_kmeans,0.9514810166648653,0.036,success,4,False
noisy_hard,dbscan,0.0,0.0318,success,8,False
noisy_hard,gaussian_mixture,0.9840614147028733,0.0372,success,2,False
noisy_hard,kmeans,0.9895765215022179,0.0332,success,1,True
noisy_hard,mean_shift,0.0,0.6313,success,9,False
noisy_hard,minibatch_kmeans,0.4442503597376289,0.0296,success,7,False
noisy_hard,optics,0.0,0.287,success,10,False
noisy_hard,spectral,0.9627878745678534,0.0627,success,3,False
sparse_scattered,agglomerative,0.9344316255961732,0.0049,success,5,False
sparse_scattered,birch,0.9344316255961732,0.0106,success,6,False
sparse_scattered,bisecting_kmeans,1.0,0.0116,success,1,True
sparse_scattered,dbscan,0.0,0.0062,success,8,False
sparse_scattered,gaussian_mixture,1.0,0.0491,success,2,False
sparse_scattered,kmeans,1.0,0.0061,success,3,False
sparse_scattered,mean_shift,0.0,0.191,success,9,False
sparse_scattered,minibatch_kmeans,0.2768683360647453,0.0114,success,7,False
sparse_scattered,optics,-0.030393886492105962,0.0743,success,10,False
sparse_scattered,spectral,0.9831190771404347,0.0128,success,4,False
